step,balance_shift_diff,balanced,log_amount,log_oldbalanceOrg,log_oldbalanceDest,log_newbalanceOrig,log_newbalanceDest,type_TRANSFER
0.702970100018484,0.2913009854865753,-0.33702484493350027,-2.2024565535361798,-1.0730475237818973,0.15162211227600494,-0.31178859524977104,-0.2958462872344583,-0.5264401278148265
0.539627965400294,0.30688286162588413,2.967140301473365,2.0601911667267925,1.5750324015008434,-2.065588635579156,-0.31178859524977104,0.5056058045988104,-0.5264401278148265
0.21294369616391384,0.30688286162588413,2.967140301473365,0.29046618526349016,1.1791035346339693,-2.065588635579156,1.903560554460305,-0.12258076679099265,-0.5264401278148265
-0.7671091115452265,-0.18845745737136052,-0.33702484493350027,-1.4631745636015476,-1.0730475237818973,0.46430918043457464,-0.31178859524977104,0.2820566792673327,-0.5264401278148265
-0.8760038679573532,0.04648069963110573,-0.33702484493350027,0.08268427882691752,-1.0730475237818973,0.3416248846713389,-0.31178859524977104,0.0963125594828788,-0.5264401278148265
0.5940753436063573,0.2503608339529982,-0.33702484493350027,-1.1569064396380013,-1.0730475237818973,0.2515646282012749,-0.31178859524977104,-0.11771611621224383,-0.5264401278148265
-0.22263532948459297,0.2744356547217937,-0.33702484493350027,-1.6072728865144892,-1.0730475237818973,0.4765013928725779,-0.31178859524977104,0.1812160733066769,-0.5264401278148265
0.7574174782245474,0.2512262891799738,-0.33702484493350027,-0.9592415150151077,0.6285036152210787,0.11985714531681958,-0.31178859524977104,-0.2516850148278567,-0.5264401278148265
-0.6582143551330998,-0.12200731832269253,-0.33702484493350027,0.3361164724790142,0.54537196707401,-2.065588635579156,-0.31178859524977104,-0.045693480358182555,-0.5264401278148265
-0.8215564897512898,-0.6531487636974959,-0.33702484493350027,1.0637349535904919,1.0295524066828765,-2.065588635579156,-0.31178859524977104,0.22101896218235711,1.899551244603729
-0.6582143551330998,0.15221288661905105,-0.33702484493350027,-0.3400373156487308,-1.0730475237818973,0.4469300203060756,-0.31178859524977104,0.17751208396418094,-0.5264401278148265
-0.9304512461634166,0.20772072422978632,-0.33702484493350027,0.03943730978762935,0.15253996116104404,-0.7515855836941038,-0.31178859524977104,-0.4668197583103309,-0.5264401278148265
-1.0393460025755432,0.2180459077063979,-0.33702484493350027,-0.7210929700898868,0.4942590507272712,-2.065588635579156,-0.31178859524977104,-0.4816466579409165,-0.5264401278148265
0.7574174782245474,-0.6039263212812627,-0.33702484493350027,1.0987341958521897,-1.0730475237818973,0.6874864539335093,-0.31178859524977104,0.5715824162896626,-0.5264401278148265
0.5940753436063573,0.0006950085146412874,-0.33702484493350027,0.2936062365627192,0.7467843639454556,0.6549632748812071,-0.31178859524977104,0.4800932817389666,-0.5264401278148265
-1.0937933807816067,-1.0078005417699263,-0.33702484493350027,0.19918968152267258,-1.0730475237818973,0.5950337366519609,-0.31178859524977104,0.5130801229389285,-0.5264401278148265
-0.7126617333391632,0.1655970656937548,-0.33702484493350027,-0.41348232183855543,-1.0730475237818973,0.37268874172294825,-0.31178859524977104,0.08085065066387791,-0.5264401278148265
-0.6037669769270364,0.19424655058360105,-0.33702484493350027,-2.295222276372037,0.8280508815957016,0.14396002726591925,2.7496369228049526,-0.1667047311245224,-0.5264401278148265
-0.6037669769270364,0.30688286162588413,2.967140301473365,-0.9499966793929998,1.200058448483066,0.665112601055815,3.404218520833931,0.465610171735839,-0.5264401278148265
-0.22263532948459297,1.4315677753720497,-0.33702484493350027,1.2698941797188474,1.3977038609459904,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
0.2673910743699772,-0.7182888251461326,-0.33702484493350027,0.04687316313947631,-1.0730475237818973,0.2452438049512912,-0.31178859524977104,0.2671217803946217,-0.5264401278148265
-0.38597746410278305,-0.32149548167471825,-0.33702484493350027,0.7981982963600244,0.0012090375666454435,0.36515621954601724,-0.31178859524977104,0.23105784758692288,1.899551244603729
-1.0937933807816067,-6.615345563328781,-0.33702484493350027,2.519925479886463,1.206168097270576,0.9221327613324203,-0.31178859524977104,1.0083982754332543,1.899551244603729
-0.6037669769270364,0.010924199699408853,-0.33702484493350027,0.1940675058713587,0.30321137000193504,-2.065588635579156,-0.31178859524977104,-0.15679871394557074,-0.5264401278148265
-0.6037669769270364,0.12522307307295186,-0.33702484493350027,-0.06280551883843509,0.7710397423737385,0.4729498092369718,-0.31178859524977104,0.22739018486463775,1.899551244603729
0.43073320898816725,-1.3421668789347831,-0.33702484493350027,1.6160575881563404,0.9022005744614016,0.6464870826075956,-0.31178859524977104,0.5910576347315375,1.899551244603729
-0.6582143551330998,0.5182978586856974,-0.33702484493350027,-2.9040388654376534,-1.0730475237818973,0.49911706753076784,-0.31178859524977104,0.1410032991009074,-0.5264401278148265
0.702970100018484,0.30688286162588413,2.967140301473365,0.7923969505055017,1.381083273519227,-2.065588635579156,3.486062023577211,0.05558599346557986,1.899551244603729
0.43073320898816725,0.16922630498299737,-0.33702484493350027,-0.4345990395276996,-1.0730475237818973,0.2261295148329955,-0.31178859524977104,-0.0818688127712715,-0.5264401278148265
-0.38597746410278305,-0.24482145877656747,-0.33702484493350027,0.6919253429554195,-1.0730475237818973,0.6825836750411534,-0.31178859524977104,0.5363375494889472,1.899551244603729
3.534233766733778,0.1555054193526947,-0.33702484493350027,-0.35749792103244854,-1.0730475237818973,0.3311339998848143,-0.31178859524977104,0.03708460004760472,-0.5264401278148265
-0.6037669769270364,0.15472350072011942,-0.33702484493350027,-0.143453718300798,-1.0730475237818973,0.816938591536932,-0.31178859524977104,0.6953416153143116,-0.5264401278148265
2.6086283372307015,0.30688286162588396,2.967140301473365,1.3075046510869586,1.40614297953929,0.5774479590462874,-0.31178859524977104,0.48429665084710455,-0.5264401278148265
0.6485227218124207,0.24359011243190173,-0.33702484493350027,0.4786070090220645,1.1907296777379508,0.5004221110981556,-0.31178859524977104,0.3047045796900336,1.899551244603729
-0.27708270769065635,0.13331199860176465,-0.33702484493350027,-0.24648130056497425,-1.0730475237818973,0.40639315216434285,-0.31178859524977104,0.1336735215972097,-0.5264401278148265
-0.8760038679573532,0.1324962654834052,-0.33702484493350027,-0.24267656576787694,-1.0730475237818973,0.5954164782928931,-0.31178859524977104,0.379127493505766,-0.5264401278148265
-0.8215564897512898,0.29837562027208125,-0.33702484493350027,-1.2303402050102268,-1.0730475237818973,0.989734763881898,-0.31178859524977104,0.9498339389152427,-0.5264401278148265
-0.5493195987209731,0.3076264638866473,-0.33702484493350027,0.16193040156729838,0.06495141245151444,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,-0.5264401278148265
0.3762858307821039,0.14139586130667436,-0.33702484493350027,-0.28518297596998105,-1.0730475237818973,0.46414256018987254,-0.31178859524977104,0.20254856599042942,-0.5264401278148265
0.6485227218124207,-0.08666131392457926,-0.33702484493350027,0.4177945456171564,-1.0730475237818973,0.3845974346871277,-0.31178859524977104,0.18212937063584145,1.899551244603729
0.2673910743699772,0.2950392049369359,-0.33702484493350027,-0.7020056532540092,0.9320476623948983,0.09134719328708714,-0.31178859524977104,-0.24245051005915708,-0.5264401278148265
-0.98489862436948,-0.3595524556766552,-0.33702484493350027,-0.47823541593987523,-1.0730475237818973,0.21953356073349806,-0.31178859524977104,0.16334478991896073,-0.5264401278148265
0.8118648564306107,0.1903736197449559,-0.33702484493350027,-0.5699445730755921,-1.0730475237818973,0.47084474179589725,-0.31178859524977104,0.19764158798454148,1.899551244603729
0.6485227218124207,-0.3445091518130577,-0.33702484493350027,0.8509946887117946,0.662079698474029,0.08289584417147794,-0.31178859524977104,0.12286165374183704,-0.5264401278148265
0.2673910743699772,-0.10073958889676668,-0.33702484493350027,0.45902074619430366,0.4574866101331271,0.9123129718623922,-0.31178859524977104,0.8448562377040665,-0.5264401278148265
0.43073320898816725,-0.07223012273048955,-0.33702484493350027,0.3874787156302859,-1.0730475237818973,0.35490191423691925,-0.31178859524977104,0.15151311830899908,-0.5264401278148265
0.3762858307821039,-0.2774319129854869,-0.33702484493350027,0.04393219265512432,0.6807894203606525,0.21844766591627177,-0.31178859524977104,0.14311407670296358,1.899551244603729
0.7574174782245474,0.14998232434814332,-0.33702484493350027,0.03407438534416749,0.9345243780214674,0.17445449174696162,-0.31178859524977104,-0.04815947754487501,-0.5264401278148265
-1.0393460025755432,0.3060364782866797,-0.33702484493350027,-0.11721440011315809,1.123876557052789,0.49341601154620346,2.832317782570968,0.24961708087539022,-0.5264401278148265
-0.11374057307246627,2.058973581843522,-0.33702484493350027,1.629626319753342,1.4784213335312042,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
-0.6037669769270364,0.1344374557256032,-0.33702484493350027,-0.25176010530347365,-1.0730475237818973,0.30923891806271586,-0.31178859524977104,0.02389718714975872,-0.5264401278148265
-0.7671091115452265,0.2908594554633469,-0.33702484493350027,-2.179783559274867,-1.0730475237818973,0.2500859051102349,-0.31178859524977104,-0.15612871217599048,-0.5264401278148265
-0.6037669769270364,-0.21074914293168195,-0.33702484493350027,0.48318559405057704,0.08011952093845015,-0.14271175082223278,-0.31178859524977104,0.021260166242516875,-0.5264401278148265
-0.9304512461634166,0.1452558618081352,-0.33702484493350027,-0.3043347147912564,-1.0730475237818973,0.353704335837624,-0.31178859524977104,0.06741932366159624,-0.5264401278148265
0.2673910743699772,0.29694285549053445,-0.33702484493350027,-1.1618110945988689,0.8166206388293936,-2.065588635579156,-0.31178859524977104,-0.6380852065767192,-0.5264401278148265
0.3762858307821039,-0.24345715718189276,-0.33702484493350027,0.37548443452299174,0.9416560175081962,0.11499367145918958,-0.31178859524977104,0.12017797943003419,-0.5264401278148265
0.8118648564306107,0.3068828616258831,2.967140301473365,0.10180085665282403,1.154701161392404,0.8657269516405177,2.69475549108517,0.7720189412213344,-0.5264401278148265
-1.0937933807816067,-0.37257324768911165,-0.33702484493350027,0.40120398168791754,-1.0730475237818973,0.3278501452405938,-0.31178859524977104,0.2203093480663463,-0.5264401278148265
0.702970100018484,0.24945896091317432,-0.33702484493350027,-1.1440609714048384,-1.0730475237818973,0.5134317315614706,-0.31178859524977104,0.24160789814189756,-0.5264401278148265
-0.7126617333391632,-0.1878522341696072,-0.33702484493350027,0.3146388116066692,0.36704980175259394,0.5924200398597125,-0.31178859524977104,0.42054964477621304,-0.5264401278148265
-0.6037669769270364,0.028756371616429466,-0.33702484493350027,0.13928498008829895,0.1340305905930508,-0.24661906365210318,-0.31178859524977104,-0.15561146810848173,-0.5264401278148265
-0.9304512461634166,-0.005472172618328555,-0.33702484493350027,0.29396787848608763,0.7563676329705711,0.13087308802401845,-0.31178859524977104,-0.010237788468973545,-0.5264401278148265
0.8118648564306107,0.30688286162588446,2.967140301473365,-1.2848530775199969,1.3563342618282013,0.8304993779770369,3.7119308544805953,0.7104893775239483,-0.5264401278148265
0.6485227218124207,0.12122536951453644,-0.33702484493350027,-0.19185518631221352,-1.0730475237818973,0.35220435053658183,-0.31178859524977104,0.07621966783794015,-0.5264401278148265
-0.7126617333391632,0.1574194256824586,-0.33702484493350027,-0.3678234775966578,-1.0730475237818973,0.39114064526441467,-0.31178859524977104,0.1064306911280715,-0.5264401278148265
-0.5493195987209731,0.27272220525709906,-0.33702484493350027,0.008530370811822409,1.0864216884844,0.3918428861764802,-0.31178859524977104,0.1394215868976919,1.899551244603729
0.5940753436063573,0.5000596828109046,-0.33702484493350027,-1.4124581213957486,0.49676963511031147,0.24893505303242955,-0.31178859524977104,-0.48233126158077605,1.899551244603729
0.32183845257604055,0.0437874499109429,-0.33702484493350027,0.0910339358543298,-1.0730475237818973,0.3708272200015213,-0.31178859524977104,0.12631155393074905,-0.5264401278148265
0.8663122346366741,0.3068828616258842,2.967140301473365,0.17641608437795453,1.193460200717625,-2.065588635579156,2.9736233661684155,-0.16306431230929466,-0.5264401278148265
0.7574174782245474,0.20982521930890324,-0.33702484493350027,-0.4000078523184806,0.8180028858508203,0.5075537866564446,-0.31178859524977104,0.2538426985108501,-0.5264401278148265
0.6485227218124207,0.12869978040909189,-0.33702484493350027,-0.22520003513384854,-1.0730475237818973,0.1773337819100821,-0.31178859524977104,-0.09406773549953137,-0.5264401278148265
-0.8760038679573532,-0.5396636961173039,-0.33702484493350027,0.8625929304701688,0.7325097770535857,0.32902941197523067,-0.31178859524977104,0.26793262907221116,-0.5264401278148265
0.7574174782245474,0.13652405832478984,-0.33702484493350027,0.25128944273944903,1.0311004877102725,0.21492373403735981,-0.31178859524977104,0.022174879825507324,-0.5264401278148265
0.5940753436063573,-0.26707773333561236,-0.33702484493350027,0.7558519291822836,0.6891789174819938,0.32436212523533386,-0.31178859524977104,0.19578203622296472,-0.5264401278148265
-0.6037669769270364,0.7703516110436083,-0.33702484493350027,-1.2317277336049015,0.27907421025840573,0.6448586859895807,-0.31178859524977104,0.36110330252726475,-0.5264401278148265
0.539627965400294,-0.8177441460718902,-0.33702484493350027,1.2538602702238684,0.7792125912985094,0.676735794177909,-0.31178859524977104,0.5788360848769423,-0.5264401278148265
0.702970100018484,-1.1541830048569532,-0.33702484493350027,0.5876285416847765,-1.0730475237818973,0.39333779347835474,-0.31178859524977104,0.3998934842795005,-0.5264401278148265
0.3762858307821039,-1.1433646419234884,-0.33702484493350027,0.4060278781860791,1.029161558616653,0.08196228469780865,-0.31178859524977104,0.3467393843736199,-0.5264401278148265
-0.9304512461634166,0.31704679703778743,-0.33702484493350027,0.07445602669521027,0.718161627541966,0.36305946362519015,-0.31178859524977104,0.00859510338084844,-0.5264401278148265
0.3762858307821039,0.16137272885056428,-0.33702484493350027,-0.3895757196871375,-1.0730475237818973,1.062185551895721,-0.31178859524977104,1.0615743176181032,-0.5264401278148265
0.539627965400294,-0.2337561681136486,-0.33702484493350027,0.6966097395019257,0.6024220267579777,0.032370976558570005,-0.31178859524977104,0.06491269503743093,-0.5264401278148265
2.4452862026125115,0.4300548660613847,-0.33702484493350027,-0.5248179144981346,0.9950024947310621,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
0.3762858307821039,0.23013764276659648,-0.33702484493350027,0.038496907513318177,1.0535173224850767,0.15480593451122412,-0.31178859524977104,-0.05987584572177668,-0.5264401278148265
-1.14824075898767,0.026509254486679307,-0.33702484493350027,0.9740754380428844,-1.0730475237818973,0.7485237636693761,-0.31178859524977104,0.6038324844686999,1.899551244603729
-0.8215564897512898,-1.720198403832998,-0.33702484493350027,1.8313194176326908,1.5236776653594974,0.7950674413375176,-0.31178859524977104,0.8325581312927164,-0.5264401278148265
-0.6037669769270364,0.6123335273043773,-0.33702484493350027,0.26463512067898326,1.0456387553887536,0.6894816149658698,-0.31178859524977104,0.4796138047118942,-0.5264401278148265
-0.6582143551330998,-0.5762753058100271,-0.33702484493350027,0.12112778945992504,-1.0730475237818973,0.4542188022079669,-0.31178859524977104,0.34630820958812875,-0.5264401278148265
3.316444253909525,0.30688286162588413,2.967140301473365,-1.1493634649088147,0.8548656186135782,-2.065588635579156,-0.31178859524977104,-0.6336667608301606,-0.5264401278148265
0.8663122346366741,0.30688286162588413,2.967140301473365,-0.296757927977354,1.2132694713569587,-2.065588635579156,3.3363502458449985,-0.3310234944453023,-0.5264401278148265
0.43073320898816725,0.15363817222892187,-0.33702484493350027,0.5177345225253778,1.1520926283560822,0.45103368685374207,-0.31178859524977104,0.2581188681497101,-0.5264401278148265
-0.8215564897512898,0.23637927042377785,-0.33702484493350027,-0.9775475646356669,-1.0730475237818973,0.702822462715529,-0.31178859524977104,0.521108652505154,1.899551244603729
0.7574174782245474,0.30688286162588413,2.967140301473365,-3.6758494717464516,0.8105924750612186,0.0558968307938167,2.8033763389873303,-0.4593738784822468,-0.5264401278148265
0.32183845257604055,0.20936609884921611,-0.33702484493350027,-0.5458314343222487,0.6855159893480988,0.1226996975300502,-0.31178859524977104,-0.1913576925180392,-0.5264401278148265
0.7574174782245474,0.09288323543146478,-0.33702484493350027,-0.07656914456634727,-1.0730475237818973,0.22987451686184388,-0.31178859524977104,-0.02699293946621739,1.899551244603729
-0.5493195987209731,0.08782367647449316,-0.33702484493350027,0.14021919510180605,0.865485281038678,0.4087574774595651,-0.31178859524977104,0.17123179728577478,-0.5264401278148265
-0.7671091115452265,-0.15193323892305488,-0.33702484493350027,0.6019571961872492,0.765853740004083,0.449068089547228,-0.31178859524977104,0.26717298368923476,-0.5264401278148265
0.7574174782245474,-0.20818162959379363,-0.33702484493350027,0.7262728355601429,0.6449556868798788,-0.07153716700946057,-0.31178859524977104,0.036898751438563596,-0.5264401278148265
2.064154555170068,0.30688287600890635,2.967140301473365,-0.34819607781132506,1.034633282959633,0.6244750710288521,-0.31178859524977104,0.4166708433457855,-0.5264401278148265
-1.0937933807816067,0.2603378763711615,-0.33702484493350027,-0.9408885759562802,-1.0730475237818973,0.3156466571252441,-0.31178859524977104,-0.0408615060537651,-0.5264401278148265
-0.8760038679573532,0.1826379412475617,-0.33702484493350027,-0.5177800774332385,-1.0730475237818973,0.622574095686974,-0.31178859524977104,0.41012658680008324,-0.5264401278148265
0.32183845257604055,0.060754756304907294,-0.33702484493350027,0.03693757699036529,-1.0730475237818973,0.989620597117929,-0.31178859524977104,0.9545378886351064,1.899551244603729
-0.7126617333391632,0.2699915165294933,-0.33702484493350027,-0.9630249466761682,-1.0730475237818973,0.9045506654990498,-0.31178859524977104,0.8216750222569926,-0.5264401278148265
0.5940753436063573,0.09769188256176267,-0.33702484493350027,-0.09501108258358977,-1.0730475237818973,0.6911109321444306,-0.31178859524977104,0.5169513005644981,-0.5264401278148265
0.6485227218124207,0.07062824096141826,-0.33702484493350027,0.004405664432771682,-0.17197459586915054,0.6723453082953169,-0.31178859524977104,0.4932723407604759,-0.5264401278148265
-0.7671091115452265,-0.5314321629208807,-0.33702484493350027,1.0314309908818673,-1.0730475237818973,0.7096345114516682,-0.31178859524977104,0.5922094813446325,-0.5264401278148265
1.465233394903371,6.410272686694484,-0.33702484493350027,2.642374919753909,1.7056640462574586,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
-0.6037669769270364,-0.5007622661011712,-0.33702484493350027,1.0011863974648123,-1.0730475237818973,0.545181519141052,-0.31178859524977104,0.41139756017997925,1.899551244603729
3.534233766733778,-0.2761392388426226,-0.33702484493350027,0.7367290810931255,-1.0730475237818973,0.42013936030028554,-0.31178859524977104,0.26160785082180277,-0.5264401278148265
0.3762858307821039,0.14185555708725942,-0.33702484493350027,-0.8739170078170546,-1.0730475237818973,0.586030950665215,-0.31178859524977104,0.3647448414818165,1.899551244603729
-1.14824075898767,0.20541154435815653,-0.33702484493350027,-0.6820843388702599,-1.0730475237818973,0.21322884565516925,-0.31178859524977104,-0.1238835664839357,-0.5264401278148265
-1.14824075898767,-1.622916530195992,-0.33702484493350027,-1.5391827602954262,-1.0730475237818973,0.9016927342186934,-0.31178859524977104,0.8735311028504229,1.899551244603729
-0.5493195987209731,-0.24571032956409478,-0.33702484493350027,0.4540522339876932,0.7083824032434534,0.33603713180468664,-0.31178859524977104,0.19797049425198399,-0.5264401278148265
-1.14824075898767,-1.592482342348225,-0.33702484493350027,0.15022631474060527,-1.0730475237818973,0.34376597817617854,-0.31178859524977104,0.4389826501796159,-0.5264401278148265
-0.5493195987209731,0.25235857823947705,-0.33702484493350027,-1.1861060199483253,-1.0730475237818973,0.09427054660317027,-0.31178859524977104,-0.3038268233813844,1.899551244603729
-1.0937933807816067,0.24140061369009425,-0.33702484493350027,-0.720136381983672,0.7458010432477827,-0.3609998244456453,-0.31178859524977104,-0.44936814325417507,-0.5264401278148265
0.9752069910488008,-0.11062025068147992,-0.33702484493350027,0.4657514535487593,-1.0730475237818973,0.5500805711950231,-0.31178859524977104,0.35933087421649895,-0.5264401278148265
0.5940753436063573,-0.3759250097092124,-0.33702484493350027,0.8843254180985322,0.6291548964034435,0.6256120874324088,-0.31178859524977104,0.4821651015150177,-0.5264401278148265
-1.5293724064301135,0.4286493571073852,-0.33702484493350027,-0.25952665464089264,-1.0730475237818973,0.20379705833661726,-0.31178859524977104,-0.47105402006581126,-0.5264401278148265
0.43073320898816725,0.5515970870737933,-0.33702484493350027,-0.9269452009526473,0.9568629227109378,0.3070692413596618,2.6430584635404215,-0.254407551739525,-0.5264401278148265
-0.8215564897512898,0.2856437112655697,-0.33702484493350027,-1.9085300320571006,0.14340617769624173,0.9067707252154051,-0.31178859524977104,0.8245645305398622,-0.5264401278148265
0.702970100018484,-0.26383263581001515,-0.33702484493350027,0.3318904550790575,0.9169092473054712,-2.065588635579156,-0.31178859524977104,0.06756086360158603,-0.5264401278148265
-0.9304512461634166,-1.791522057443223,-0.33702484493350027,-0.6732311284759227,-1.0730475237818973,0.4307480760806222,-0.31178859524977104,0.4910800247974612,-0.5264401278148265
-0.8760038679573532,0.13127726118153954,-0.33702484493350027,-0.23702393907984398,-1.0730475237818973,0.1989113661643762,-0.31178859524977104,-0.07846956263721007,-0.5264401278148265
-0.49487222051490976,0.2975480355432205,-0.33702484493350027,-1.4109933459716544,1.0794096348537765,0.3148981956512735,3.1963400995738027,-0.039226845962934166,-0.5264401278148265
0.3762858307821039,0.050588936717063875,-0.33702484493350027,0.11525493437087322,0.6088627593550823,0.03781587752940057,-0.31178859524977104,-0.10005345315369836,-0.5264401278148265
-0.8215564897512898,0.176856771671156,-0.33702484493350027,-1.3175387983436788,-1.0730475237818973,0.47415924328836456,-0.31178859524977104,0.20582461392601475,-0.5264401278148265
3.479786388527715,0.3617544087063699,-0.33702484493350027,-1.1809542804866877,0.8477772033551946,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
-0.7671091115452265,0.30125544655948916,-0.33702484493350027,0.1212673458177119,1.136181182659048,-0.2978625706428387,-0.31178859524977104,-0.16640753269615977,-0.5264401278148265
0.32183845257604055,-0.14554084842453344,-0.33702484493350027,0.5309347039834822,-1.0730475237818973,0.3639920032047449,-0.31178859524977104,0.1820498907372783,-0.5264401278148265
0.21294369616391384,0.22988555153208193,-0.33702484493350027,-0.9060524462802275,-1.0730475237818973,0.45532050817841235,-0.31178859524977104,0.16466365383185894,-0.5264401278148265
-1.14824075898767,-0.04991992622027252,-0.33702484493350027,0.39821791875554824,0.7210752872568327,-2.065588635579156,-0.31178859524977104,-0.0843329075288628,1.899551244603729
0.6485227218124207,-0.143594077569624,-0.33702484493350027,0.5274354440887914,-1.0730475237818973,0.6964516276037986,-0.31178859524977104,0.5455733685995965,1.899551244603729
0.8118648564306107,0.04765177970216165,-0.33702484493350027,0.11512187637681706,0.5678200640336662,0.934005659748028,-0.31178859524977104,0.8725745031154537,-0.5264401278148265
0.2673910743699772,0.30688286162588413,2.967140301473365,-0.669030951000938,0.962643662909059,-2.065588635579156,-0.31178859524977104,-0.46316657679063783,-0.5264401278148265
0.5940753436063573,0.0501664498155617,-0.33702484493350027,0.08542455473409147,0.3951367535344435,0.45184973192154715,-0.31178859524977104,0.21368232063525525,-0.5264401278148265
0.21294369616391384,0.17452135716657385,-0.33702484493350027,-0.4664288257846629,-1.0730475237818973,0.3639633892431709,-0.31178859524977104,0.0664750349445534,-0.5264401278148265
-0.7671091115452265,-0.28855220432626183,-0.33702484493350027,0.7538246078573965,-1.0730475237818973,0.12613780058918583,-0.31178859524977104,0.10566809814936955,-0.5264401278148265
0.7574174782245474,0.17865531109667604,-0.33702484493350027,-0.49217699435131723,-1.0730475237818973,0.1585003020423493,-0.31178859524977104,-0.15250246195273034,-0.5264401278148265
-1.0393460025755432,-0.8162988392947661,-0.33702484493350027,1.1391428136507102,-1.0730475237818973,0.668500789301194,-0.31178859524977104,0.5671471243844062,-0.5264401278148265
-0.6037669769270364,-0.33638615290405627,-0.33702484493350027,-0.4478020784569466,-1.0730475237818973,0.38558912214653607,-0.31178859524977104,0.24889435212365882,-0.5264401278148265
2.1730493115821945,8.248445033986542,-0.33702484493350027,2.8560084405564043,1.7535995959056072,-2.065588635579156,-0.31178859524977104,-3.6835416007322803,1.899551244603729
-0.8215564897512898,-0.05732469452011592,-0.33702484493350027,0.7667864999461993,1.1170768128224027,0.7646784952628845,-0.31178859524977104,0.6466662307015703,-0.5264401278148265
-0.49487222051490976,0.1713209620747571,-0.33702484493350027,-0.41939059486257235,0.4003361790385939,-0.31973015906842633,-0.31178859524977104,-0.34694433432381694,-0.5264401278148265
